Score0,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score8,Score9,Score10,Score11,Score12,Score13,Score14,Score15,SpendTime
0.5746,0.6186,0.4449,0.4767,0.3383,1.0000,0.4689,0.6306,0.4952,0.5767,0.1924,0.6793,0.5505,0.4873,0.7571,0.6701,6.7540
0.5707,0.5528,0.3941,0.4579,0.2413,1.0000,0.4207,0.5453,0.4367,0.5274,0.1465,0.6064,0.4755,0.3901,0.6743,0.5973,6.8684
0.6176,0.4669,0.2054,0.4172,0.1916,1.0000,0.3669,0.5578,0.3114,0.4039,0.1221,0.4859,0.3907,0.2850,0.6187,0.6199,6.7519
0.6774,0.5117,0.4011,0.5687,0.2445,1.0000,0.5095,0.6017,0.4521,0.5032,0.1387,0.5450,0.3685,0.3880,0.6353,0.5573,6.8728
0.6470,0.5319,0.3995,0.5388,0.1854,1.0000,0.4778,0.5268,0.2954,0.4813,0.1279,0.4691,0.3573,0.2276,0.5534,0.5071,6.7463
0.4097,0.5022,0.4600,0.7364,0.4139,0.4461,1.0000,0.6500,0.2451,0.5286,0.7038,0.3760,0.3177,0.5561,0.5859,0.3503,6.8367
0.3791,0.4796,0.4351,0.6337,0.4247,0.4320,1.0000,0.6484,0.2349,0.4881,0.6773,0.3981,0.3375,0.5676,0.5760,0.3367,6.8509
0.5101,0.4509,0.4514,0.7161,0.3311,0.3907,1.0000,0.6807,0.2000,0.5201,0.6462,0.3772,0.2507,0.4632,0.5010,0.2617,6.8313
0.5446,0.5034,0.4527,0.7568,0.3277,0.4499,1.0000,0.7073,0.1943,0.5318,0.6173,0.3753,0.2582,0.4254,0.5363,0.3267,6.8520
0.5386,0.4533,0.4226,0.7086,0.2905,0.3438,1.0000,0.6989,0.1562,0.4881,0.5647,0.4133,0.2359,0.4125,0.4884,0.2236,6.7515
0.6557,0.6207,0.4113,0.5682,0.6515,0.7527,0.8058,1.0000,0.3069,0.6284,0.6641,0.6566,0.7524,0.6862,0.8157,0.7220,6.8343
0.6310,0.6507,0.3660,0.5851,0.6903,0.7642,0.7414,1.0000,0.2446,0.6255,0.6921,0.5194,0.7342,0.5508,0.7062,0.6366,7.0228
0.6367,0.6375,0.3557,0.5621,0.6053,0.7925,0.6843,1.0000,0.2240,0.5546,0.5953,0.5480,0.7360,0.5180,0.7125,0.6950,6.8224
0.5888,0.5966,0.3722,0.5501,0.6307,0.6858,0.7539,1.0000,0.2383,0.5714,0.6194,0.5170,0.7665,0.6182,0.6996,0.5987,6.8578
0.7805,0.6268,0.4558,0.6212,0.5351,0.6523,0.7457,1.0000,0.3151,0.5574,0.5614,0.6037,0.7499,0.7243,0.7559,0.6354,6.8422
0.7975,0.5983,0.7050,0.8775,0.5941,0.6136,0.4505,0.2513,1.0000,0.3500,0.6245,0.8154,0.5124,0.3886,0.6698,0.7286,6.7925
0.7010,0.4598,0.5960,0.6400,0.4922,0.5810,0.3304,0.1940,1.0000,0.2246,0.5328,0.6697,0.5533,0.3354,0.6160,0.6472,6.8386
0.7066,0.7710,0.6304,0.7924,0.7418,0.9002,0.5233,0.4355,1.0000,0.5151,0.7049,0.8948,0.7720,0.5921,0.8511,0.9025,6.7544
0.7047,0.7941,0.6119,0.7698,0.7099,0.8629,0.5374,0.4569,1.0000,0.5399,0.6894,0.9178,0.7777,0.6402,0.8855,0.8964,7.0810
0.7997,0.6624,0.6697,0.8945,0.7554,0.7798,0.5315,0.3936,1.0000,0.4820,0.7413,0.8329,0.6252,0.5527,0.7797,0.7806,6.7821
0.4500,0.4715,0.4047,0.5745,0.4345,0.5989,0.5160,0.5701,0.2096,1.0000,0.6833,0.5333,0.3532,0.7265,0.5654,0.4163,6.8158
0.3369,0.4190,0.4639,0.5623,0.2487,0.5212,0.3626,0.3212,0.2032,1.0000,0.6240,0.4721,0.1705,0.6070,0.4667,0.4088,6.8284
0.3735,0.4146,0.4365,0.5580,0.4545,0.4991,0.4507,0.3917,0.1953,1.0000,0.7293,0.4366,0.2248,0.8164,0.5202,0.4061,6.7514
0.2916,0.3748,0.4522,0.5560,0.1569,0.4790,0.3555,0.2950,0.1480,1.0000,0.5670,0.4310,0.1518,0.5707,0.4067,0.3047,6.9415
0.4517,0.4112,0.4928,0.6379,0.3005,0.5881,0.4247,0.4694,0.1613,1.0000,0.6295,0.5517,0.1539,0.6407,0.4349,0.4200,6.7573
0.3432,0.6742,0.3016,0.4145,0.5073,0.1361,0.6111,0.5549,0.5363,0.7133,1.0000,0.4212,0.5393,0.6201,0.6148,0.3199,6.7989
0.3624,0.5379,0.3401,0.4153,0.4639,0.0734,0.5426,0.4348,0.4991,0.6091,1.0000,0.4084,0.3595,0.5552,0.5111,0.2576,6.7567
0.4269,0.5647,0.4296,0.5305,0.5085,0.1413,0.5967,0.5108,0.4997,0.6588,1.0000,0.4531,0.3105,0.5264,0.4978,0.2979,6.7582
0.2809,0.5554,0.3200,0.4056,0.4886,0.0833,0.5294,0.4247,0.4791,0.5915,1.0000,0.3426,0.3936,0.5567,0.5088,0.2202,7.9710
0.2334,0.5453,0.2741,0.3428,0.4516,0.0683,0.4481,0.4172,0.4040,0.5899,1.0000,0.3095,0.4129,0.5086,0.4811,0.1945,7.1477
0.4687,0.5089,0.1508,0.2445,0.2836,0.3050,0.2135,0.1512,0.3729,0.2505,0.2287,1.0000,0.2605,0.4774,0.6895,0.4659,6.9000
0.3887,0.4204,0.1941,0.2145,0.2345,0.2068,0.1878,0.1266,0.3223,0.2797,0.2093,1.0000,0.1669,0.3783,0.5943,0.3851,6.7927
0.6196,0.4918,0.2848,0.3789,0.2598,0.4451,0.4194,0.3186,0.4882,0.3336,0.2114,1.0000,0.2785,0.5699,0.8480,0.4318,6.8685
0.7336,0.5933,0.3741,0.4979,0.3164,0.6333,0.5075,0.3975,0.4929,0.4849,0.2437,1.0000,0.4090,0.6631,0.9101,0.5084,6.9376
1.0000,0.6256,0.5170,0.6162,0.3789,0.7710,0.5823,0.5334,0.6119,0.5448,0.3252,0.9692,0.4978,0.6989,0.9600,0.7545,6.9323
0.6099,0.8339,0.4613,0.5264,0.9671,0.6473,0.4310,0.7404,0.7941,0.5213,0.7317,0.8087,1.0000,0.5658,0.8377,0.9388,6.8754
0.4321,0.5948,0.3137,0.3480,0.7924,0.5478,0.2590,0.5727,0.6175,0.3413,0.6413,0.6629,1.0000,0.4394,0.7515,0.7329,6.8594
0.6889,0.6902,0.4779,0.5463,0.8417,0.7429,0.4086,0.6297,0.7230,0.5308,0.7037,0.8445,1.0000,0.6757,0.9765,0.9656,6.9103
0.6391,0.7491,0.5106,0.5513,0.8941,0.6787,0.4138,0.5908,0.9495,0.5358,0.7384,0.8412,1.0000,0.6452,0.9229,0.9342,6.8483
0.5125,0.6551,0.3966,0.4096,0.8620,0.5859,0.2912,0.6168,0.6781,0.4916,0.6160,0.7574,1.0000,0.5259,0.8094,0.8553,6.8062
0.5392,0.5501,0.3406,0.4458,0.7364,0.6325,0.4916,0.5780,0.4033,0.6869,0.6028,0.7428,0.5444,1.0000,0.7958,0.6893,6.8209
0.5903,0.7989,0.5608,0.6500,0.9959,0.7362,0.6492,0.6661,0.5477,1.0000,0.7550,0.8998,0.6438,0.8592,0.9280,0.8886,6.7979
0.5483,0.5629,0.3276,0.4710,0.5638,0.6419,0.4678,0.5813,0.4542,0.8529,0.6846,0.7581,0.6306,1.0000,0.8493,0.7398,6.7922
0.4546,0.4349,0.1744,0.3580,0.4932,0.4794,0.3862,0.5022,0.2647,0.7137,0.5572,0.6220,0.5275,1.0000,0.6964,0.6307,6.8117
0.6512,0.5617,0.3662,0.5441,0.5621,0.6969,0.5273,0.7202,0.2909,0.9912,0.6881,0.7666,0.5133,1.0000,0.7380,0.6606,6.7806
0.7044,0.8182,0.4460,0.5835,0.3410,0.5480,0.4631,0.4118,0.4725,0.4298,0.6326,1.0000,0.4799,0.5994,0.9960,0.6300,6.8655
0.5511,0.6504,0.2530,0.4364,0.3468,0.4460,0.2916,0.3053,0.3376,0.2158,0.4513,0.7865,0.4311,0.3493,1.0000,0.5497,6.7951
0.6544,0.7438,0.4255,0.6005,0.5648,0.5547,0.5504,0.5375,0.5005,0.4291,0.6578,0.8818,0.5900,0.5942,1.0000,0.6467,6.9053
0.6072,0.6860,0.2848,0.4681,0.5291,0.5385,0.3293,0.4599,0.3604,0.3761,0.5594,0.8533,0.5963,0.4765,1.0000,0.7118,6.7900
0.5151,0.6401,0.1747,0.3857,0.2455,0.4439,0.3693,0.3581,0.3859,0.2294,0.4282,0.7250,0.4700,0.4497,1.0000,0.5460,6.9046
0.6524,0.6940,0.3235,0.4170,0.5664,0.6795,0.2590,0.4566,0.4314,0.5222,0.3811,0.5745,0.6526,0.5766,0.7435,1.0000,6.8032
0.7007,0.6858,0.3759,0.4736,0.5825,0.5917,0.2792,0.3912,0.5273,0.5234,0.4175,0.5609,0.6391,0.5585,0.7463,1.0000,6.7629
0.7528,0.6893,0.3517,0.5112,0.5971,0.6838,0.2892,0.4410,0.6383,0.5726,0.5018,0.5579,0.5396,0.6396,0.7768,1.0000,6.8738
0.5709,0.7369,0.3759,0.5081,0.5855,0.6027,0.2875,0.3751,0.5211,0.5898,0.4454,0.5612,0.6604,0.5546,0.7520,1.0000,6.7860
0.6067,0.7478,0.2842,0.4494,0.5912,0.6547,0.2980,0.5055,0.4064,0.5698,0.3962,0.6503,0.7274,0.5439,0.7290,1.0000,6.8442
0.6914,0.1304,0.1876,1.0000,0.2357,0.1401,0.1544,0.1525,0.1861,0.1499,0.3517,0.1822,0.1802,0.1642,0.1682,0.1090,0.7140
0.6461,0.1191,0.1734,1.0000,0.2212,0.1300,0.1422,0.1403,0.1705,0.1367,0.3309,0.1683,0.1638,0.1496,0.1540,0.1007,0.1566
0.6513,0.1124,0.1681,1.0000,0.2169,0.1239,0.1342,0.1325,0.1593,0.1272,0.3213,0.1599,0.1517,0.1389,0.1459,0.0952,0.1507
0.6549,0.1421,0.2081,1.0000,0.2547,0.1487,0.1615,0.1601,0.2072,0.1616,0.3582,0.2045,0.2025,0.1732,0.1793,0.1157,0.1493
0.7717,0.1648,0.2436,1.0000,0.2842,0.1662,0.1833,0.1813,0.2304,0.1856,0.3936,0.2304,0.2261,0.1989,0.2030,0.1289,0.1486
0.1282,1.0000,0.2264,0.1090,0.1363,0.1307,0.1524,0.2188,0.0919,0.1544,0.1300,0.1230,0.1043,0.1694,0.1442,0.1292,0.1716
0.1291,1.0000,0.2069,0.1092,0.1257,0.1238,0.1514,0.1943,0.0965,0.1636,0.1233,0.1190,0.1108,0.1806,0.1451,0.1241,0.1500
0.0854,1.0000,0.1337,0.0731,0.0862,0.0907,0.1068,0.1339,0.0701,0.1190,0.0825,0.0852,0.0812,0.1285,0.1049,0.0968,0.1495
0.0935,1.0000,0.1597,0.0789,0.0976,0.0992,0.1137,0.1501,0.0704,0.1149,0.0911,0.0879,0.0800,0.1265,0.1121,0.1000,0.1509
0.0770,1.0000,0.1314,0.0651,0.0805,0.0813,0.0942,0.1250,0.0576,0.0960,0.0757,0.0729,0.0659,0.1049,0.0892,0.0819,0.1484
0.0915,0.0836,1.0000,0.0685,0.1016,0.0517,0.0540,0.0710,0.0368,0.0485,0.0887,0.0605,0.0382,0.0523,0.0616,0.0424,0.1754
0.1441,0.1395,1.0000,0.1071,0.1522,0.0815,0.0880,0.1145,0.0584,0.0800,0.1379,0.0956,0.0609,0.0864,0.0981,0.0674,0.1594
0.2286,0.1751,1.0000,0.1652,0.2391,0.1151,0.1208,0.1565,0.0843,0.1076,0.2140,0.1349,0.0871,0.1173,0.1383,0.0923,0.1537
0.2067,0.2780,1.0000,0.1591,0.2270,0.1341,0.1436,0.1899,0.0960,0.1373,0.2013,0.1629,0.1020,0.1461,0.1740,0.1180,0.1539
0.1310,0.1147,1.0000,0.0967,0.1486,0.0733,0.0754,0.0991,0.0511,0.0667,0.1261,0.0832,0.0532,0.0724,0.0860,0.0593,0.1526
0.5031,0.1735,0.2259,1.0000,0.2987,0.2256,0.2481,0.2287,0.3867,0.2406,0.4364,0.2751,0.3412,0.2553,0.2425,0.1826,0.1520
0.4677,0.1520,0.2037,1.0000,0.2655,0.1933,0.2126,0.1977,0.3222,0.2061,0.3875,0.2406,0.2838,0.2197,0.2102,0.1552,0.1500
0.5240,0.0969,0.1484,1.0000,0.1779,0.1056,0.1208,0.1199,0.1270,0.1098,0.2848,0.1275,0.1205,0.1201,0.1162,0.0791,0.1482
0.3167,0.0691,0.1022,1.0000,0.1323,0.0809,0.0918,0.0891,0.1007,0.0829,0.2212,0.0991,0.0926,0.0902,0.0877,0.0614,0.1489
0.5677,0.2068,0.2697,1.0000,0.3505,0.2753,0.3012,0.2698,0.5038,0.2977,0.4864,0.3367,0.4284,0.3112,0.2930,0.2271,0.1488
0.3623,0.1657,0.3004,0.3292,1.0000,0.1869,0.1657,0.2159,0.1431,0.1367,0.8137,0.2326,0.1406,0.1473,0.1987,0.1424,0.1452
0.1842,0.1200,0.2179,0.1659,1.0000,0.1503,0.1113,0.1475,0.0910,0.0857,0.2560,0.1428,0.0893,0.0918,0.1403,0.1133,0.1448
0.2345,0.1150,0.2072,0.2142,1.0000,0.1311,0.1109,0.1462,0.0986,0.0911,0.4446,0.1602,0.0972,0.0983,0.1397,0.1003,0.1465
0.1363,0.0760,0.1369,0.1231,1.0000,0.0961,0.0738,0.0968,0.0626,0.0571,0.1994,0.0935,0.0613,0.0621,0.0919,0.0709,0.1441
0.2212,0.1142,0.2074,0.2020,1.0000,0.1279,0.1081,0.1440,0.0960,0.0890,0.4199,0.1613,0.0944,0.0958,0.1395,0.0991,0.1456
0.1531,0.1708,0.1736,0.1562,0.2241,1.0000,0.2461,0.2792,0.1518,0.1459,0.1785,0.1299,0.1465,0.1573,0.1689,0.3277,0.1457
0.0958,0.1076,0.1059,0.0983,0.1340,1.0000,0.1681,0.1803,0.0992,0.0965,0.1106,0.0810,0.0953,0.1043,0.1056,0.2211,0.1453
0.0794,0.0880,0.0812,0.0833,0.0989,1.0000,0.1788,0.1551,0.0937,0.0926,0.0900,0.0676,0.0880,0.1006,0.0870,0.2103,0.1453
0.0719,0.0767,0.0734,0.0755,0.0913,1.0000,0.1440,0.1320,0.0822,0.0777,0.0809,0.0591,0.0774,0.0845,0.0769,0.1705,0.1435
0.0588,0.0633,0.0605,0.0613,0.0738,1.0000,0.1244,0.1130,0.0648,0.0640,0.0661,0.0474,0.0612,0.0702,0.0618,0.1318,0.1451
0.0864,0.1119,0.0890,0.0860,0.0833,0.1807,1.0000,0.1746,0.0975,0.1541,0.0888,0.0712,0.0929,0.1727,0.0866,0.1510,0.1486
0.0911,0.1195,0.0938,0.0910,0.0874,0.1836,1.0000,0.1851,0.1052,0.1690,0.0942,0.0768,0.1002,0.1899,0.0922,0.1598,0.1467
0.0761,0.0928,0.0761,0.0765,0.0726,0.1602,1.0000,0.1513,0.0856,0.1280,0.0780,0.0605,0.0813,0.1450,0.0746,0.1256,0.1468
0.1058,0.1255,0.1051,0.1068,0.1029,0.2430,1.0000,0.2119,0.1174,0.1671,0.1091,0.0826,0.1117,0.1883,0.1028,0.1772,0.1464
0.0793,0.0926,0.0769,0.0803,0.0741,0.1601,1.0000,0.1523,0.0894,0.1304,0.0806,0.0615,0.0850,0.1487,0.0760,0.1229,0.1453
0.2730,0.5345,0.3710,0.2683,0.3619,0.6744,0.5216,1.0000,0.2787,0.3787,0.3268,0.2925,0.2901,0.4121,0.3659,0.6550,0.1494
0.1752,0.2839,0.2523,0.1697,0.2368,0.3331,0.2827,1.0000,0.1468,0.1879,0.2166,0.1613,0.1495,0.2187,0.1943,0.2513,0.1501
0.1916,0.3270,0.2628,0.1888,0.2621,0.4108,0.3206,1.0000,0.1780,0.2215,0.2385,0.1896,0.1818,0.2546,0.2450,0.3313,0.1499
0.3523,0.7266,0.4556,0.3345,0.4213,0.7621,0.7130,1.0000,0.3352,0.5214,0.3904,0.3395,0.3638,0.5559,0.4315,0.7085,0.1528
0.4011,0.7852,0.4937,0.3899,0.4840,0.8737,0.7523,1.0000,0.4226,0.6237,0.4489,0.4206,0.4659,0.6421,0.5344,0.9385,0.1771
0.1133,0.0830,0.0747,0.1405,0.0901,0.1100,0.1235,0.1036,1.0000,0.1371,0.1116,0.1168,0.3319,0.1438,0.1181,0.1167,0.2071
0.0967,0.0708,0.0640,0.1200,0.0778,0.0944,0.1066,0.0903,1.0000,0.1143,0.0973,0.0991,0.2826,0.1217,0.1029,0.0988,0.1996
0.2755,0.2660,0.2049,0.3124,0.2078,0.2785,0.3434,0.2719,1.0000,0.4550,0.2545,0.3061,0.8362,0.4463,0.3205,0.3320,0.1958
0.2914,0.2891,0.2208,0.3284,0.2193,0.3017,0.3715,0.2924,1.0000,0.4855,0.2667,0.3182,0.8585,0.4781,0.3413,0.3593,0.1971
0.2163,0.1915,0.1532,0.2520,0.1685,0.2261,0.2634,0.2099,1.0000,0.3227,0.2034,0.2342,0.6879,0.3218,0.2463,0.2621,0.1956
0.0933,0.1222,0.0854,0.0948,0.0750,0.1029,0.1928,0.1318,0.1151,1.0000,0.0924,0.0970,0.1260,0.3161,0.0881,0.1153,0.1977
0.0876,0.1137,0.0790,0.0882,0.0664,0.0866,0.1518,0.1059,0.1150,1.0000,0.0824,0.0945,0.1262,0.2654,0.0836,0.1010,0.1968
0.0774,0.1082,0.0722,0.0777,0.0602,0.0791,0.1374,0.1000,0.1020,1.0000,0.0742,0.0863,0.1121,0.2557,0.0777,0.0939,0.1906
0.0474,0.0620,0.0432,0.0477,0.0365,0.0487,0.0882,0.0598,0.0608,1.0000,0.0452,0.0504,0.0663,0.1485,0.0451,0.0562,0.1748
0.0800,0.1055,0.0731,0.0797,0.0606,0.0778,0.1398,0.0976,0.0995,1.0000,0.0751,0.0845,0.1086,0.2540,0.0752,0.0893,0.1786
0.2539,0.0963,0.1466,0.2782,0.2277,0.1051,0.1126,0.1311,0.1084,0.1024,1.0000,0.1698,0.1047,0.1085,0.1186,0.0857,0.1780
0.1460,0.0516,0.0819,0.1592,0.1399,0.0575,0.0587,0.0701,0.0573,0.0520,1.0000,0.0864,0.0553,0.0559,0.0647,0.0455,0.1785
